symbol,side,entry_time,entry_price,exit_time,exit_price,quantity,pnl_gross,pnl_net,fees_total,bars_held,exit_reason
OP,buy,2026-03-26 09:00:00+00:00,0.10884509191565045,2026-03-26 19:00:00+00:00,0.10666324980613945,8937.463560755044,-19.500134349075488,-20.174268157626653,0.6741338085511663,109,stop_loss
LINK,buy,2026-03-26 10:00:00+00:00,8.960018662324075,2026-03-27 08:00:00+00:00,8.780412095143816,108.3126991501732,-19.45367207639066,-20.12620148252074,0.672529406130082,121,stop_loss
OP,buy,2026-03-27 12:00:00+00:00,0.10546490689288376,2026-03-27 16:00:00+00:00,0.10335084799817608,9123.623097263797,-19.287876560731007,-19.9546807796183,0.6668042188872947,103,stop_loss
ARB,buy,2026-03-27 11:00:00+00:00,0.0905842119439054,2026-03-28 01:00:00+00:00,0.08876844120051018,10609.274592454753,-19.26401041362553,-19.92999048897125,0.665980075345719,113,stop_loss
DOGE,buy,2026-03-27 11:00:00+00:00,0.08961216674618541,2026-03-28 14:00:00+00:00,0.09319223387320717,10724.356001523876,38.39391437953416,37.70775261584511,0.6861617636890534,126,take_profit
LINK,buy,2026-03-27 11:00:00+00:00,8.587299288376256,2026-03-28 23:00:00+00:00,8.415165905770158,111.91327400861212,-19.264010413625563,-19.92999048897128,0.665980075345719,135,stop_loss
SOL,buy,2026-03-27 11:00:00+00:00,82.93185612810981,2026-03-29 17:00:00+00:00,81.26947771998132,11.588222223911723,-19.264010413625556,-19.929990488971274,0.665980075345719,153,stop_loss
BTC,buy,2026-03-27 11:00:00+00:00,66466.09051035311,2026-03-29 22:00:00+00:00,65133.770230840244,0.014458993614259836,-19.264010413625428,-19.929990488971146,0.665980075345719,158,stop_loss
ETH,buy,2026-03-27 11:00:00+00:00,1990.1925390766849,2026-03-29 22:00:00+00:00,1950.298905201317,0.4828843236945638,-19.264010413625552,-19.92999048897127,0.665980075345719,158,stop_loss
AVAX,buy,2026-03-27 11:00:00+00:00,8.708304914841397,2026-03-29 22:00:00+00:00,8.533745960807272,110.35819113500975,-19.264010413625424,-19.929990488971143,0.665980075345719,158,stop_loss
AVAX,buy,2026-03-29 23:00:00+00:00,8.552495557706889,2026-03-30 07:00:00+00:00,8.894175823963483,111.17800370374427,37.98732990737192,37.30843884011983,0.6788910672520985,107,take_profit
DOGE,buy,2026-03-30 20:00:00+00:00,0.09088121154508057,2026-04-02 13:00:00+00:00,0.08905950119756724,10503.606516047,-19.134528676491236,-19.796037470386324,0.661508793895087,164,stop_loss
AVAX,buy,2026-04-02 03:00:00+00:00,8.797307494335904,2026-04-02 13:00:00+00:00,8.620965986144537,108.4105804225677,-19.11728525561708,-19.77819859342338,0.6609133378062988,109,stop_loss
LINK,buy,2026-04-02 03:00:00+00:00,8.618999235035458,2026-04-02 13:00:00+00:00,8.446231905351352,110.65335842471931,-19.117285255617045,-19.778198593423344,0.6609133378062988,109,stop_loss
OP,buy,2026-04-02 03:00:00+00:00,0.10691495233769298,2026-04-02 13:00:00+00:00,0.10477184844419196,8920.37260236915,-19.117285255617123,-19.778198593423422,0.6609133378062988,109,stop_loss
BTC,buy,2026-04-02 05:00:00+00:00,66293.0683238854,2026-04-05 23:00:00+00:00,68941.53657867682,0.014364014224618195,38.04263568527379,37.362755623432484,0.6798800618413059,189,take_profit
ARB,buy,2026-04-02 03:00:00+00:00,0.09125422692745752,2026-04-06 00:00:00+00:00,0.09489991263044988,10451.255177197654,38.10199157783431,37.42105009458406,0.6809414832502507,192,take_profit
ETH,buy,2026-04-02 06:00:00+00:00,2049.2948807613466,2026-04-06 00:00:00+00:00,2131.1660388412056,0.46496553455363493,38.0672667811268,37.38694625818663,0.6803205229401648,189,take_profit
SOL,buy,2026-04-05 07:00:00+00:00,79.57267040870892,2026-04-06 00:00:00+00:00,82.7516841346875,11.88542279307338,37.78392219823892,37.108668517729576,0.6752536805093435,116,take_profit
LINK,buy,2026-04-05 07:00:00+00:00,8.551294441275234,2026-04-06 00:00:00+00:00,8.892927847117587,110.59785592417825,37.78392219823891,37.10866851772957,0.6752536805093435,116,take_profit
AVAX,buy,2026-04-05 08:00:00+00:00,8.798305868929354,2026-04-06 00:00:00+00:00,9.149807610911825,107.5107841929043,37.790227925707356,37.1148614848919,0.6753664408154598,115,take_profit
OP,buy,2026-04-05 08:00:00+00:00,0.10700493617516008,2026-04-06 00:00:00+00:00,0.11127989797196662,8839.898394866848,37.79022792570728,37.11486148489182,0.6753664408154597,115,take_profit
AVAX,buy,2026-04-06 23:00:00+00:00,9.116626526694924,2026-04-06 23:00:00+00:00,8.933880172031902,106.72554543763663,-19.50370437815085,-20.177961464156525,0.6742570860056747,1125,stop_loss
AVAX,buy,2026-04-07 00:00:00+00:00,8.895915708005928,2026-04-07 01:00:00+00:00,8.717594066243386,109.1146758339333,-19.45750813509457,-20.13017000554553,0.6726618704509602,100,stop_loss
AVAX,buy,2026-04-07 02:00:00+00:00,8.705106029002666,2026-04-07 05:00:00+00:00,8.530609971620075,111.08877307819873,-19.384552921614958,-20.054695541728982,0.6701426201140239,102,stop_loss
LINK,buy,2026-04-07 00:00:00+00:00,8.79631105345954,2026-04-07 12:00:00+00:00,8.619986020714991,110.35023123054535,-19.45750813509443,-20.130170005545388,0.6726618704509602,111,stop_loss
SOL,buy,2026-04-06 23:00:00+00:00,80.13474915102685,2026-04-07 14:00:00+00:00,78.52841667197826,12.14176058352676,-19.50370437815099,-20.177961464156663,0.6742570860056746,114,stop_loss
ARB,buy,2026-04-07 00:00:00+00:00,0.09356437228273111,2026-04-07 20:00:00+00:00,0.09730230962314089,10374.40785464679,38.778886504524756,38.08584045994057,0.6930460445841864,119,take_profit
OP,buy,2026-04-07 00:00:00+00:00,0.10964512373961777,2026-04-07 21:00:00+00:00,0.11402549409022196,8852.878501283782,38.77888650452476,38.08584045994058,0.6930460445841865,120,take_profit
DOGE,buy,2026-04-05 07:00:00+00:00,0.09027416403114472,2026-04-07 22:00:00+00:00,0.09388071393178549,10476.47287273796,37.78392219823883,37.108668517729484,0.6752536805093434,162,take_profit
AVAX,buy,2026-04-08 19:00:00+00:00,9.139027797601997,2026-04-09 00:00:00+00:00,8.955832184447981,106.57495746914518,-19.524064680423226,-20.19902483173956,0.674960151316333,104,stop_loss
LINK,buy,2026-04-08 19:00:00+00:00,8.956819268426512,2026-04-09 00:00:00+00:00,8.777276101020934,108.74301129109129,-19.52406468042307,-20.199024831739404,0.674960151316333,104,stop_loss
